pH_mean,temp_max,oxygen_variance,ts_mean,ts_std,ts_max,ts_min,label
6.902307264466669,36.78557766209553,0.1076284413020287,1.401663150653239,0.33009315738059963,1.939938063431499,0.6493082097459492,1
7.130719916729401,35.88954811165959,0.1551574612815292,0.9322389512033666,0.15100029784925326,1.238276936604438,0.6578249538163364,1
7.794966122205879,37.30269386731348,0.13521900834726014,1.0697367207064803,0.1712098994645862,1.2763138601507866,0.7014658408665659,1
7.04265677090477,39.620859001663035,0.07046291534066147,0.9217228148547655,0.1544980048083124,1.2717148974619952,0.6527345756242684,1
7.052160476621752,37.40463636111671,0.05763579346761267,1.3438993013421066,0.26899771549833934,1.8006467888609223,0.7271835593401407,1
7.388391167123557,37.736293110396815,0.40160953664474863,1.0461295070436722,0.1263589644284705,1.2928848359587055,0.8076293831757484,1
7.152765300018486,33.32069002039507,0.027395899444184576,0.9745038251220862,0.21311985741925904,1.4966737776402652,0.585620312543364,1
6.921514386313037,35.067629255855124,0.027870158304269404,0.5644033021447341,0.30255802801661125,1.239081811431232,0.03348774565699508,1
6.866591437710163,38.661247095079666,0.10293796710096989,0.3734906912738092,0.4036589427875537,1.2312224560892304,-0.26217785770502033,1
6.822872128295271,35.88012841127689,0.3555724796842824,0.9785345772910393,0.1543810726273012,1.3759348943205452,0.6814130500994209,1
7.523444712705679,33.678266248395836,0.08747735782525429,0.8890112891042214,0.21753928559093597,1.2238216881215378,0.4538955916119916,1
6.844655847988122,35.74899069620848,0.2642203571147532,0.711014464426951,0.21656669071997686,1.0760815105128683,0.3485753010970546,1
6.837895468757899,37.10310912664992,0.04068153297506427,1.3857591582878304,0.26337353632002286,1.7986410361009029,0.7947652458114297,1
6.8669055376751915,35.16003977785261,0.22909784946384062,1.2736571320262333,0.19295855238557777,1.6106366111063866,0.9692063175168201,1
7.530092562260631,36.09912272434829,0.12845478303090296,1.1666448252583559,0.19672453761113118,1.5713965098885834,0.7297984122210212,1
7.371509723378787,38.929358788327235,0.022251561226439672,1.157595783180372,0.12510234652606333,1.3832173548431443,0.857967615846003,1
6.938096741718893,36.569146893029085,0.0665022298864192,1.0753001835964036,0.1719182778948648,1.4702347644249296,0.752368353817562,2
7.392848749237692,34.09964125957948,0.2963025856834479,0.5430648843384583,0.28540141882336073,0.975604173436883,0.1523837773625913,1
7.07130148159144,35.705966756097084,0.12010898171116884,1.1462250459666912,0.1501108832019929,1.5463118193484446,0.8524575547336225,1
6.9398324303410694,35.866003328117515,0.045471567366874716,0.758073775622549,0.20221989967590226,1.0788380635326327,0.2491489216958082,2
6.728191169602912,36.42133002349403,0.07943580390479953,0.6707619651900316,0.27179698486129306,1.2241522717223665,0.1889418480837001,1
6.9076966771327974,38.3920095732964,0.10413362268437107,1.0192379960862061,0.15494558047942372,1.2810861682952126,0.7598867801100837,2
7.152894841255201,38.342024854422,0.08037020325705173,1.0172317036625367,0.13859937951175516,1.3630001192002772,0.7018367678249523,2
7.412143680743466,41.479005759287475,0.1654459787815732,1.0158678513806436,0.11832429124458466,1.2147441180454166,0.8032357445778951,1
6.851773996417681,38.370097927301025,0.4361986239994053,0.945375728384919,0.11890163622926869,1.2250925084073145,0.7604796151569833,1
7.075073359360295,39.88868740418686,0.03658423930898395,0.9913763178400817,0.16584236278944822,1.297652981409686,0.6950101685201624,1
7.023627873341893,37.24803063721121,0.2644695158922491,1.2122111819868373,0.1665751757970634,1.604108331829982,0.9218073590410735,1
7.012196776258658,39.36245352882998,0.008137957475906616,0.6908357789917373,0.2347285794539636,1.098133510615007,0.27982388912996786,1
6.799630149814244,35.45831074708438,0.07447738321567322,1.2688939064454157,0.2226264710134746,1.6799561878242795,0.9682204213204317,1
7.084526480376582,36.11768450610911,0.1409807982204447,0.9993354837732568,0.12613526393755722,1.23219320471824,0.8129037942477753,2
7.292624273356688,40.33321781662985,0.12044498000863677,0.8889503294916503,0.14129294738326584,1.1644681254235514,0.637170181567076,1
7.262806493431482,40.55139606473143,0.055425622440313356,0.9292124484838663,0.1063153322418431,1.2145213981893987,0.6708676702411622,1
7.013091580797534,38.11247826994656,0.016444500856046085,1.140994819490089,0.16957456132071275,1.4757239451248712,0.7072696704184285,0
7.226898892327249,35.47166448423155,0.1182781786233701,0.609038393164857,0.2696946053870328,1.3510832444589513,0.26493933202122033,1
6.723556926196173,38.526668224768976,0.025165593032266335,0.8598349841274064,0.16960680952020735,1.2059548109127982,0.3673500157769649,1
6.818382598867783,33.32407703389005,0.05821392800057117,1.3727579099094618,0.2682743298016796,1.9208177597173022,0.8924641938677088,1
7.097828400106836,37.82781682147813,0.06979607599397943,0.7675561745620293,0.17018284153480373,1.0800074495082606,0.36303662342223747,1
6.86878037296449,33.91004028237679,0.06545447201310203,1.2046247661744305,0.17973067415382446,1.6282123632577206,0.9259131946724204,1
6.826371624232557,38.85221550089709,0.437195131558232,1.1924292562125802,0.18423251571760127,1.550252010052511,0.8766121968169089,1
7.042657362596148,38.098675836892994,0.3325297351879912,1.0066539473751897,0.14660110651503122,1.2144952102005655,0.6945885119886409,1
6.730351809165817,36.87059983690095,0.15088491742720622,1.1766004176354883,0.18049376177853385,1.5531574834357251,0.8939812775630084,1
7.530549376068061,37.564143992454596,0.17406915496179637,1.2360802039538965,0.239290152326788,1.6926758671601607,0.7674579126803974,1
6.630955806672033,35.76756550804887,0.03094254470965325,0.5764684410963626,0.3120043979162247,1.1164491120157582,-0.06465523823959579,1
7.19212093433515,36.82051772254134,0.17125436123968807,1.1325862303886403,0.18269413842267473,1.5543400605985866,0.8108159740230425,1
6.647666688633671,35.83052784553108,0.07667125938683945,0.64586324613678,0.24167953876221665,1.0820126414226996,0.2007737351883602,1
6.755797876731257,39.201715946762576,0.2328068280607022,0.8604619200730409,0.18045949671087275,1.1311460145332723,0.4013262918098272,1
6.9602918208829365,34.58344011066828,0.2840604960405172,0.8261763569546409,0.15486266885928246,1.0992437214318687,0.4923164502770219,1
6.745346535400148,36.61262491670075,0.019397921728134367,1.087660791993186,0.15778568884060223,1.4843298435904186,0.8400882565903879,2
6.770941249730319,39.53789028286625,0.11671458787516699,0.8737014298837873,0.13438851830132956,1.1947711696742642,0.652591909065623,1
6.988559483764215,37.25993258423199,0.11991622198113516,0.9904642417318777,0.13871608305247937,1.383667435167583,0.7713865673848953,2
7.119904580911735,32.13164140318299,0.19165959413283845,0.6382798017860692,0.29788923753904567,1.050874081184342,-0.028837543508081608,1
7.031841826162058,39.76792513233712,0.1021177284897283,0.883481760712301,0.15425747944105814,1.2621427693813156,0.6326804344520948,1
7.011590019062426,37.24920808549084,0.35199360391259704,0.9792079638758991,0.1280797449967933,1.1952379017478356,0.7263648794838267,1
6.943416141741967,37.191765918550125,0.13511633589342364,1.0005336031718606,0.1458635756091266,1.2910317283778197,0.7420757354614365,2
7.025083572459279,35.848012195532455,0.14862540138567487,0.9471057829392944,0.14833054589697098,1.2033990707260451,0.6491063201872652,2
7.1762584993525005,32.512583336236645,0.06099431560561648,0.9718816081970543,0.13101638809600044,1.2827764059194282,0.7425527519787791,1
6.854049144435971,33.32953584710994,0.16785745268025742,1.1556089609532616,0.16509249223913253,1.4034672493636253,0.8878555761665069,1
7.29164178377599,36.3379496377776,0.26257247568903763,1.227722108115347,0.2365979585189754,1.7906191582448696,0.8057884105919484,1
6.5440322862449,36.99531722362608,0.4007034629147859,1.071764047629345,0.13185728916641928,1.2746236276763858,0.8663550671548128,1
7.283328317389552,40.32823221753921,0.061202752860541235,0.7164251377900624,0.2566637426748754,1.2123567378227882,0.1864077763720219,1
6.892210188798618,34.63648975559076,0.3163890634257983,0.9769319272883982,0.16303593968186586,1.2888681910721675,0.7110541770927242,1
6.680545288491838,38.028050409922805,0.24133516169319696,0.40085427020772335,0.39693559414846863,1.0840814431693315,-0.34869008071840796,1
6.9161556370816335,36.40981068819543,0.15226209274047264,0.9393035418214749,0.17873921952307345,1.249676484104337,0.5875571145805571,1
7.102970029383468,37.37058303566897,0.43477011553034445,1.1721468561914303,0.19379175416164007,1.7265032059658671,0.822128097752334,1
6.85590618811239,36.13961999977617,0.04402981997918213,0.7704498505098124,0.16228796916847504,1.2053088405459904,0.4926557035882781,2
7.148789501604214,38.905594046230625,0.12522637202886822,1.0097828418947978,0.11761008776155786,1.2087354006386766,0.7468545156327983,1
7.262267604594312,40.14039544117934,0.05980860775290554,0.9391797411471722,0.19027600086217492,1.2948768281778447,0.44523323199610876,1
7.203917585592992,38.43293040862082,0.10238259300509829,1.5634232762185585,0.37765188261613053,2.271696232853892,0.8151676555530173,1
6.8284758393148,37.39964939330318,0.021098907600301073,1.1119466310469954,0.12243422508112907,1.3815794368420278,0.7840373718158935,0
6.88235687849727,36.69089621762615,0.060125171163695486,0.937368526142219,0.16002217260886478,1.3538927282186375,0.6013918869113419,2
6.819031836293184,36.9649725256968,0.05563089971377612,0.7743483127809435,0.16541390852951182,1.1201662208844627,0.45847028967960735,2
7.520291936074366,39.500719649034,0.2795237436217476,0.9444632729216211,0.1859965779116484,1.3010725132017449,0.6468534644520264,1
6.928742271862354,36.64066502343871,0.11374294443195593,0.9147268570342145,0.15749213863303702,1.2489395989727277,0.5419968904486409,2
7.030808307537886,36.63527808139442,0.27338021609496826,1.0013063907721078,0.15498908786547394,1.2631417908472797,0.6745528816598626,1
7.320322589042426,40.89094491172913,0.18212601444012663,0.8751634632638359,0.1666464348204135,1.1954545454418877,0.5293000001689868,1
7.1633064811507055,39.19883288193968,0.041494470887514644,0.9401940382593779,0.19449682896094997,1.4244452107658716,0.531597251424822,1
6.487739717452451,38.62065203353704,0.07455004121757766,0.9424135028241648,0.18712552860433854,1.3094745986311247,0.5821069010900815,1
6.713185144189213,38.24498524647982,0.022324134012162943,1.0624551086457954,0.132930503100157,1.2790168666628519,0.8132985512337034,2
6.913226704471204,38.689760052466276,0.08056588422517934,0.782801147459701,0.14568192694729895,1.0165162168569202,0.4042786166302473,1
7.118334972708255,33.874038296721835,0.07220094193784582,1.0565289444624117,0.1373466525511819,1.368126284666753,0.8399430952931481,2
6.950276865778734,34.089605161094035,0.1760060748457489,1.1234003181297305,0.20814441887976776,1.513462340293492,0.6942386702730913,1
6.867866698462476,38.39274014344417,0.06867683245616989,0.9442517368942772,0.13318353461657725,1.1811192884746196,0.7167467810235639,2
7.263294516972042,33.322811216501876,0.060873743721360764,0.6989625044874882,0.19600613297038816,1.0595606531182264,0.2595157546561563,1
6.774167502061032,34.94739889980848,0.09862342582071136,1.267987527338614,0.2396247856952596,1.7095163993389482,0.7505338967866179,1
7.053722811688366,39.06838019153354,0.27345262691598016,1.201829551608144,0.1791567754460679,1.5016270292400935,0.8488834093620092,1
6.96456447645309,36.673326795596275,0.037152965520956836,1.0496690377440772,0.1323006025047035,1.2884506265834337,0.7424239285745087,0
6.986032717530389,34.142123666107665,0.15984193821305015,1.1403521974326125,0.17321169362437788,1.4152166580312024,0.6905501679219779,1
7.313063111866406,37.151549656037716,0.188262061847094,0.9622698594834137,0.1388039802503033,1.198447907839299,0.6976238907140384,1
7.1000758516246725,35.498403453415904,0.031471860229285296,1.0312557213159577,0.15748682020539287,1.3439371702049108,0.7660643371679086,0
6.721590711087249,34.963546472797894,0.06023505989961443,1.052954809632289,0.14010584407161708,1.3445703478991828,0.7874403230723516,2
6.864706596619788,38.934880920275816,0.14348547746424806,1.0554680319400254,0.13387494965317798,1.3575162717501892,0.8000539236595974,1
7.431150276623325,32.75168266496233,0.12927697486415882,1.0291560881409705,0.12348092644535212,1.238925066212465,0.829511904657327,1
7.329087050301165,38.35451526070643,0.05586603935113276,1.3322288602171468,0.2370558808064076,1.7363590560275661,0.804225526468063,1
7.211939872394422,39.814878227834456,0.14056301280921787,0.8062995031677783,0.21007603195078908,1.1442044972210075,0.262892689600199,1
7.179564031368521,40.03453036411408,0.11419221862668226,1.1956461523243067,0.17347797816726437,1.4291457683726956,0.7823927832520984,1
6.726546873327448,34.31100595148564,0.026869407008634553,1.0563384390895338,0.1434871969429262,1.2810357040759697,0.7129459195485626,2
7.006662875500204,35.88886560714696,0.07584742636353814,1.3276998691740163,0.2779454670977542,1.8219961829584583,0.8287365525325495,1
6.67494341371666,38.39315633495265,0.12770974646604588,1.3369583097013917,0.2708354113037456,1.870654389119861,0.8432419167541774,1
7.018220869927831,36.66975487332142,0.013023613925685268,0.6150169487423692,0.3176455924112311,1.215154290047879,-0.02021057611662564,1
6.95362340045257,34.27210705667509,0.333992450607406,0.7973658936597438,0.2232388281238732,1.2202964060554546,0.43587459157186426,1
6.95887603398177,37.06026205850327,0.10154726013173984,1.12351884449843,0.14347109254975318,1.4327431664367045,0.888394468180588,2
7.266703006566688,37.69107324999149,0.08471920582349698,1.2876787556457416,0.20223945399377893,1.5980004387256184,0.6042058993033481,1
6.819144932082686,37.106410864897796,0.1558287379829648,1.213601486535633,0.21711308327550716,1.6141490450395142,0.8212160849705635,1
7.1575383548570795,39.842475531843064,0.09822491745435666,1.012905386663194,0.12440945430011635,1.2387801706297614,0.5730476410651288,1
7.026289471130651,32.45821821419952,0.09140806360053214,1.2413238748999873,0.25210031018798806,1.6357987363456241,0.8264607839826655,1
6.720647989054015,39.050015637799156,0.1730194680714046,1.0086170743812208,0.1782346549662711,1.2863370313027742,0.6568350025974474,1
7.069599616468206,35.240935973369304,0.11406065856961153,0.9395611342109286,0.1409053717895279,1.2600351717821747,0.6509064332171364,2
6.78117340489007,37.45119930111635,0.12529318977478518,0.7589766515645886,0.17931157146975835,1.0735164037418585,0.3238620648084696,1
6.818561909604493,33.00953674576655,0.07243657628903977,0.8879813705244647,0.15699929196904655,1.22268881828664,0.617294776963206,1
7.121056476938223,36.80438748809169,0.05712654561000239,1.0871955261041033,0.11181385150310721,1.2674133309424853,0.9070539893807512,0
6.670795345843123,39.29543808021035,0.08047521266197238,1.4296151601782714,0.2550905791394725,1.9146877535215328,0.924340661548358,1
7.165242765991706,34.41272175472022,0.0918608629376278,0.5303345274070584,0.3091847378511129,1.0874294138999896,0.058090898772070035,1
7.51629880952208,34.30232735916638,0.08275218732002651,1.1836905427351005,0.16598635094509478,1.5661726641550215,0.9375875103341459,1
7.4781711637383825,33.16655678598674,0.1437030400538725,1.0782075976233632,0.19717431154988732,1.4757055506246137,0.6390389607065707,1
7.263779682899555,35.776816326391156,0.0720227829964786,1.0917942034518962,0.15639015805205675,1.3783695831803708,0.8117398785610246,2
6.696227585276741,39.505381194080186,0.07678096795948258,1.0299861243753594,0.14624347173277674,1.3131187416302197,0.6999758147739039,1
7.010307741314719,36.603585163800666,0.02229563770616305,0.6289717568483894,0.3164514414252719,1.3183193115181184,0.07397202574765326,1
